file_index,rms,peak,p2p,kurtosis,skew,crest,std,band_0_100,band_200_260,band_440_500,band_670_730,band_900_950,band_970_1010,band_HF
108,0.07604057915175538,0.369,0.708,0.44794546568858795,0.03584341394833119,4.852672140472894,0.0760203773412639,0.0004284099651707416,0.00010469021598751481,0.0001619380927852705,3.019092806578788e-05,8.825810512268551e-05,0.002112450162343337,0.007951870659159543
109,0.07735977517064747,0.381,0.745,0.418356203515617,0.03500325002144158,4.925040166606344,0.07733958012969694,0.00047412020501559214,8.087608636404069e-05,0.00010240083801229857,2.9958573115511138e-05,7.737442445076111e-05,0.0020539799848447726,0.00843614179351181
110,0.07650372776099296,0.361,0.6950000000000001,0.47653814406220185,-0.005769643314559983,4.71872431005048,0.07647438708791138,0.0005285458790959906,0.00011432879486174131,7.658651362821319e-05,2.57643574933273e-05,7.58455160087893e-05,0.0020062686152366605,0.00817597712378562
111,0.07627544849405181,0.364,0.718,0.38783638352976846,-0.02038468357291256,4.772177773869315,0.07626393747486522,0.0005476110075187075,6.231459328832297e-05,0.00010090073263680048,3.6046817545811065e-05,9.717892742075621e-05,0.0020072848453583383,0.008066858112346002
112,0.07797731008871667,0.417,0.766,0.4254419235589375,-0.009992832870421926,5.347709474977032,0.0779639045172761,0.0006008526315245231,0.00019367901422789722,0.00010754904751309525,2.4489278713335684e-05,8.582308377488579e-05,0.0020588826333803544,0.008390750631779511
113,0.0760653325402126,0.413,0.782,0.4506324194814031,-0.021145094206746356,5.42954308095918,0.07603626725856104,0.0005828326403106413,6.199249542806471e-05,0.00012317393938063363,2.6894414327520677e-05,9.971936876688812e-05,0.002087266795615849,0.00789372844040338
114,0.07680503453601284,0.374,0.726,0.478355256237021,0.031109307200748833,4.869472453915335,0.07678033455909639,0.000443440391366519,0.00010478276631808027,0.00012017748027316402,2.9522704880230088e-05,9.275509537524155e-05,0.0021282837068153674,0.008134544176436347
115,0.07551238321978224,0.408,0.7569999999999999,0.3984273331430592,-0.027523553818598792,5.4030873162497635,0.07548887260011546,0.0004325670727417918,5.218199651799043e-05,7.523253231001028e-05,3.08488059849486e-05,8.341015960574277e-05,0.0019750695009034115,0.008072785254715373
116,0.07894839654107137,0.452,0.896,0.5276336298870343,0.05883137513247764,5.7252587740541445,0.07893320627478842,0.00046472291112653234,8.850619920039017e-05,0.0001402299073143065,3.479154604189594e-05,7.237996900364308e-05,0.0020735516552695984,0.008898750649524289
117,0.07721538210988145,0.388,0.766,0.48623241964420183,0.0059385764986372306,5.024905522617646,0.07720121432298076,0.000495911444524294,9.755160851548502e-05,0.00012161433533048173,2.9309490092385566e-05,8.066497439840282e-05,0.0019634571392478364,0.008417349961191934
118,0.07775822278664489,0.393,0.776,0.5105274416299461,-0.025183035895984023,5.054127858262269,0.07772789904953778,0.0005618738848495229,0.00013787026128460716,0.00010701066089634398,2.803484583135349e-05,8.143823938635152e-05,0.001945532196395914,0.008542320432909764
119,0.07727334295376381,0.417,0.825,0.6148985783371206,-0.025768231835504068,5.396427591389617,0.07726495728799573,0.0005350314133169622,8.621865827359833e-05,9.950488945046212e-05,2.5590412540217906e-05,0.00012110397084276757,0.0020694587197815388,0.008288524224599771
120,0.07669008183816046,0.422,0.832,0.4040831221348409,0.020313258117192045,5.502667227361243,0.07666411801261451,0.0005408252379979836,8.561170733130519e-05,7.795611265472943e-05,2.46934577580058e-05,7.739231790595576e-05,0.002254508932473905,0.007983473557610681
121,0.07812782526141454,0.405,0.788,0.5378888733945146,-0.03198501257192973,5.183812535926761,0.07809946968492933,0.0006102667925366801,0.00019295526866568494,8.871320966065494e-05,2.653642117356693e-05,0.00010243891222208552,0.001963667357119425,0.008494049314512192
122,0.07781836762515486,0.437,0.798,0.4002455766738815,-0.015359631777634424,5.615640797033677,0.0778033027084582,0.0006188914168996861,5.4261160042498454e-05,8.06477793435723e-05,2.8305767807942555e-05,9.339610151676278e-05,0.0021339653628609854,0.008374182747456984
123,0.07918462868462461,0.381,0.74,0.45079434863515155,-0.020519835462744093,4.811539895105522,0.07916833869305943,0.0005493788078245012,0.00010478252051042365,0.00011670985138773753,3.1560460821656614e-05,9.321120846584346e-05,0.0019025383987243403,0.008982614417566277
124,0.07639264641168841,0.366,0.708,0.3466352920025497,0.010150521142345792,4.791037059022599,0.07637200647852678,0.0005399733956717976,8.87539719282451e-05,8.058338197577197e-05,2.792602838299048e-05,7.73547438810273e-05,0.002196978486043039,0.007955528579530337
125,0.07713871940374692,0.43,0.784,0.44450532856111025,-0.030033011897872507,5.574373068650384,0.07709862999292605,0.0005497856885097168,0.00011307573490503,8.453741192804599e-05,2.632205791949403e-05,8.135870762375678e-05,0.002033167319580661,0.008353363150005701
126,0.07619743481420897,0.376,0.752,0.3380137985962999,-0.014486936382795013,4.934549317990302,0.07616066037723133,0.000538527578426847,0.00014003882257966873,8.791682605785435e-05,2.716984545345612e-05,8.862739692073175e-05,0.0021104923146979477,0.007896268475045147
127,0.07634856558440947,0.374,0.73,0.4714581263449671,0.02541112143439293,4.8985858101238895,0.07631986587115701,0.0005358246903705211,0.00011974246173628727,8.189576464782218e-05,2.5527008278259627e-05,8.227562468001021e-05,0.0020235504876733898,0.00809720122990225
128,0.076352099612482,0.4,0.72,0.3800510420069867,-0.009118172885072455,5.238886710711611,0.07633001267470356,0.0005091565022024562,5.587565917283109e-05,7.486436995656353e-05,3.11140539928948e-05,0.00010432922700598378,0.001972760013764907,0.008174655655944324
129,0.0749701125345127,0.347,0.6839999999999999,0.33857833031049767,-0.005885893413835136,4.628511126158828,0.07495282172648467,0.000438423100112279,3.993812073689006e-05,9.412675801028075e-05,3.060503244888105e-05,8.9311698037297e-05,0.0019990374858139194,0.007891931213468381
130,0.07599478131496513,0.332,0.662,0.24450732740910075,-0.028211285443517607,4.368721039141312,0.07595488505746131,0.00045371174589440346,0.00022792430661341595,0.0001570074625075676,2.518736639521941e-05,8.366907813214183e-05,0.00204869029408322,0.007866961461728425
131,0.07637512818370995,0.464,0.884,0.6446447698043443,0.03505867031403006,6.07527621921414,0.07634582203722166,0.0004163983884866772,0.00014572415981414194,0.0001515812346815733,3.3328305367523074e-05,8.890004892849197e-05,0.002034310178558727,0.008075580022716989
132,0.0761586642390206,0.364,0.711,0.3468116029579775,-0.03312087227838003,4.77949559163515,0.07614566658147008,0.00042741782562462653,6.681691850911251e-05,8.879463689930306e-05,2.6405277998620562e-05,7.466717822875456e-05,0.00207518297887084,0.008157999027440785
133,0.07675040716504376,0.386,0.757,0.4102122577509033,-0.0007493083957233779,5.029289280054474,0.07671784801069455,0.0005333737532013273,0.0001949785251323406,8.016510522818328e-05,2.6779616639470248e-05,7.914569716858933e-05,0.002049145473751682,0.008067794818264187
134,0.07775600390052285,0.444,0.7929999999999999,0.5009742049448347,-0.04048983729366075,5.710169989732512,0.07773648715807786,0.000547772854126157,0.00011630735369650493,9.418192281680761e-05,2.3883841625931204e-05,8.131767819786048e-05,0.0021184626412584662,0.008380078143120629
135,0.07829207447616425,0.403,0.752,0.5043214057082972,-0.010466708749160943,5.147392027753008,0.07826863791312964,0.0005527154305823834,0.0001276950020255283,7.700128806918544e-05,3.0255284393574714e-05,9.13932004881053e-05,0.002067847483245235,0.008578404823813347
136,0.0777104419815558,0.396,0.767,0.36575096348616176,0.030043316262472138,5.095840274449769,0.07768923353990882,0.0005602108429811088,0.00016788028463840616,0.00010972487137138806,3.64066054857551e-05,8.696912113301555e-05,0.0021619639686426047,0.00824038679726368
137,0.0764751437227932,0.361,0.71,0.41434414199598857,-0.013216609424075269,4.720488022929788,0.07646021146629738,0.0005486620209295917,7.530930773670422e-05,0.00011969038550179809,3.257152093559583e-05,8.852554716362474e-05,0.002157779454242476,0.008007963381711915
138,0.07780436422076126,0.417,0.827,0.6014461458186253,0.012227310541524709,5.3595965235503895,0.07777577431787479,0.0005721696595287305,9.178779394824571e-05,8.56065640599337e-05,3.2053260579013675e-05,7.059717017444125e-05,0.002056269510974502,0.008456370660430224
139,0.07521345503538163,0.344,0.6559999999999999,0.30698502024013896,0.005750047966008044,4.573649752342891,0.07519706579186627,0.0005561325148816465,6.88923688346558e-05,9.877701675707836e-05,2.5320898967767947e-05,8.684296097956683e-05,0.002217260886032014,0.007581260077967344
140,0.0767870829209941,0.361,0.698,0.41097110395467995,0.014519336533486677,4.7013115521881454,0.0767530013997796,0.0005782311164830367,7.319072150195068e-05,9.166522025865649e-05,3.267397581343837e-05,8.442928165500932e-05,0.002029244032836501,0.008160494382343777
141,0.0774211301679611,0.439,0.825,0.505432538984969,0.0112191831205412,5.670286639344352,0.07738122314840568,0.000516947590604147,9.151696121892292e-05,0.00012423409361192532,3.398981996983346e-05,8.2730265208735e-05,0.0021237758428400365,0.008300094807876414
142,0.07658231248752874,0.515,0.915,0.6014717502352931,-0.04625679727988908,6.724790402185123,0.07656727848982116,0.0005449522989027485,0.00010962801236155216,6.816449242410915e-05,3.274838249105772e-05,9.133247939512764e-05,0.0020708285195071147,0.008151657041010457
143,0.07677764732593889,0.371,0.679,0.2859746134143242,-0.019917278409343136,4.832135561802082,0.07675272619891596,0.0004719417314925807,0.0001442560690582099,0.00014779051772954843,2.881843738926175e-05,7.644130010432316e-05,0.0022185106781951753,0.007965883494614044
144,0.07591135480982077,0.417,0.751,0.37370992394611013,-0.045687231352256726,5.493249343780106,0.0758783722994405,0.0004571688063521755,0.0001394106438621491,9.121768223756866e-05,2.3731896351081046e-05,0.00010123317662978602,0.002043396048927865,0.007948537159511479
145,0.07588479877779788,0.425,0.7809999999999999,0.5015377766649429,0.04177503327014091,5.60059467560642,0.07586668476711636,0.000456631906329241,0.00013595650183287708,0.00010930009839681099,2.8599526812019936e-05,8.466348683996546e-05,0.002125483068956171,0.007841703706653496
146,0.0760569816198684,0.381,0.725,0.31566591755670315,0.01132948031324153,5.009402054622974,0.07604416368123817,0.00040472589328363037,7.703005169737771e-05,0.00015529940790015304,3.467718210765738e-05,9.751781516908204e-05,0.002161514316050851,0.007879173430498794
147,0.07562556107746408,0.452,0.8180000000000001,0.41613074153885465,0.0412225610074664,5.97681516082948,0.07557396193664329,0.0004571853414125235,9.561956760081344e-05,0.0001568874171578475,2.4153247538816224e-05,9.038441343489745e-05,0.0021134581249147837,0.007806853996883626
148,0.07621096753266964,0.361,0.681,0.44214869250180433,0.0020508795778689504,4.736851029223739,0.07619034319695998,0.0004411013395651804,0.00011292307822207545,0.00013758876966832052,2.629015717202355e-05,8.657056630881627e-05,0.001970756562962866,0.008135936242683214
149,0.07680135350624119,0.388,0.735,0.38489171953619294,-0.010241598545820723,5.051994298035614,0.07677978413331095,0.00047587614055226093,0.0001057103066447182,9.327911929949641e-05,2.827491228459717e-05,8.877339591291088e-05,0.0022129011122040045,0.008132120294053457
150,0.0751580064113889,0.403,0.7450000000000001,0.48841297755887636,0.04631289873667938,5.362036850588552,0.07514392636767131,0.0005038995212156891,0.00012330426775666685,0.0001347773559963744,2.1885000956215614e-05,8.960559197389169e-05,0.0018870358014182905,0.007793207761809417
151,0.07893970887150997,0.466,0.913,0.530290575512856,0.016785012753118177,5.903239404551189,0.07890910375837852,0.0005258663331073742,7.861052886914906e-05,0.00010920694354318283,3.083155769762914e-05,8.682244532018751e-05,0.0022717488189690125,0.008670668609615633
152,0.07692398274331452,0.435,0.757,0.4776599891458462,0.03560050565763715,5.654933409335867,0.07689229275459664,0.0005298397865072295,0.00014856049521123958,7.91294027346844e-05,2.6426804269174796e-05,0.00010210681462697785,0.0020966016118974273,0.008093992574100836
153,0.07649164163641917,0.376,0.742,0.4558731292846363,-0.0070740924336791505,4.915569753127948,0.07644797579539568,0.000528240819919035,7.284225388571646e-05,0.00011411483820757999,3.1069971232762777e-05,6.395194705263525e-05,0.002077741739555616,0.00814054498693381
154,0.07650745183017714,0.342,0.662,0.25827230952913727,-0.028724664366175472,4.470152799686284,0.07647612404907565,0.0005713422237362003,0.0001148293777776368,9.538339012097553e-05,2.830690758263786e-05,8.367712554122328e-05,0.001937327851273811,0.008130795220407093
155,0.07739848852135696,0.369,0.725,0.37563304390008767,-0.014723813036249317,4.767534961531095,0.07737615456144943,0.0005237661998581921,7.245794427842935e-05,0.00010478932344897622,2.54377886135898e-05,7.489438782872704e-05,0.0021409254618916934,0.008337925890092813
156,0.0784800631530072,0.447,0.877,0.6057349862672048,-0.026233951906988896,5.695714071009588,0.07845962608456153,0.0005037559207879058,0.00017373561297894053,0.00012079063690631835,3.477325522202933e-05,9.6150937500207e-05,0.0019109971205172813,0.008747119148869156
157,0.07904600278724172,0.425,0.813,0.5919121753524377,-0.014192704878922208,5.376615957906726,0.07901711701244041,0.0005862934933702166,6.348678500807191e-05,9.186578201627025e-05,2.1452391167524787e-05,8.63138624441378e-05,0.0019988296095086408,0.008917536735356198
158,0.076684854401187,0.369,0.7030000000000001,0.3698641949707917,-0.0028264815001952212,4.811901944348953,0.07667042799410381,0.0005295971839951781,0.00018807898609376117,0.00014062640955256144,2.9206255027137908e-05,9.306557586602085e-05,0.0020093022586242823,0.00807539109214521
159,0.07731124506358211,0.408,0.786,0.37357319475457196,-0.05068587528340844,5.277369413196959,0.07728679415519168,0.0005713512218065282,7.185950067631753e-05,8.990984429433115e-05,2.428279548540383e-05,7.729337482802479e-05,0.0021221961925694892,0.008270815959441336
160,0.07651273988842887,0.347,0.6739999999999999,0.34310003047300874,-0.017636176398231576,4.535192446401231,0.07648046800168884,0.0005650783813905551,9.72760234017522e-05,0.00010253652802924191,3.306081304004327e-05,8.977792420307237e-05,0.00200409270135359,0.008133268856239098
161,0.07853164575357902,0.378,0.756,0.4245621228322678,0.021152394322048525,4.813346216903389,0.07849631151655961,0.0005841113099299297,0.00016666547058635632,0.00012345301017278252,2.9678887763704823e-05,7.666343144127738e-05,0.0020485432165377113,0.008537998696620738
162,0.07695335881944174,0.408,0.7769999999999999,0.5118109145355998,0.03787975052396437,5.30191282426024,0.07692072929692957,0.0005712105763831711,6.518568131478651e-05,9.686131569793332e-05,2.6226150216249026e-05,9.012365680143489e-05,0.0019726909017053094,0.008297694508682429
163,0.07736240147584209,0.427,0.81,0.528245856584737,-0.027619672384398296,5.519477056665822,0.0773412657446424,0.0005437411243597312,0.0002057376838104571,9.811024380185226e-05,3.7519282021661915e-05,7.550855922880348e-05,0.002097237020987773,0.008145253961932084
164,0.07617467014102358,0.334,0.666,0.32545433705002935,-0.0323410589672767,4.384659616868375,0.07614734279532555,0.0005834818822647239,7.969611690572794e-05,7.301820857784948e-05,2.391272336102159e-05,0.000100886675438909,0.0020999126519532798,0.007986485668565056
165,0.07762221305131911,0.439,0.756,0.4408628476384644,-0.055859393045842275,5.655597576226075,0.07759129125931354,0.0005552126299760389,0.00011218026024526909,8.151909606726467e-05,3.230590135930324e-05,7.569505492893256e-05,0.002199891258052939,0.008267096987897253
166,0.0772534147328817,0.439,0.786,0.4886392346942512,-0.048898222181893075,5.682596704783121,0.07721180173999112,0.0006388807980691214,0.00014863110014458306,8.649866354855669e-05,3.116664149897108e-05,9.724094222435356e-05,0.00200616845211852,0.008236067927819191
